name,email,license_number,total_trips,total_earnings,safety_score,on_time_delivery_rate,experience_years,rest_compliance_rate,avg_speed_profile,harsh_braking_events,harsh_acceleration_events,fuel_efficiency_score,route_adherence,customer_satisfaction,training_level,certifications,preferred_routes,fatigue_score,id
Niyonzima Jacqueline,niyonzima.jacqueline103@yahoo.com,DL00871,152,11270.07,0.8972839891092256,0.9658479540783347,11.677503906505562,0.9899933400163976,"{""highway"": 60.198450259721675, ""city"": 26.732915942326052, ""residential"": 40.386672662731186}",15,22,0.7431350691726049,0.9335093105464256,4.591704910744058,3,"[""Basic"", ""Advanced""]","[""R342"", ""R300"", ""R194""]",0.34452149512686847,871
Bizimana Thierry,bizimana.thierry913@gov.rw,DL00872,102,22931.44,0.638142609678737,0.8429769075585571,9.611639425532418,0.856619304586114,"{""highway"": 55.73414576631964, ""city"": 21.45712057865026, ""residential"": 39.461481809487466}",8,36,0.6836981939091475,0.7383091515941937,4.976122549284065,2,"[""Basic"", ""Advanced""]","[""R381"", ""R147"", ""R323""]",0.1385198403416121,872
Iyamuremye Patrick,iyamuremye.patrick800@yahoo.com,DL00873,135,42771.88,0.9031508167424377,0.9245544399308483,12.235305855824938,0.97979816451376,"{""highway"": 62.58844362709844, ""city"": 22.873636040559408, ""residential"": 38.03266929498158}",17,20,0.914552736815494,0.8290310272666509,3.4929108155196746,3,"[""Basic""]","[""R474"", ""R208"", ""R011""]",0.4279876483509574,873
Mukamana Marie,mukamana.marie462@outlook.com,DL00874,183,42410.19,0.8065489372748704,0.8449232718904729,4.380714073155399,0.894377738164747,"{""highway"": 61.743177617075375, ""city"": 26.90283725327729, ""residential"": 35.36772602556083}",6,4,0.8795049730917519,0.8131305977791377,4.808246607945662,4,"[""Basic"", ""Advanced""]","[""R104"", ""R053"", ""R443""]",0.18018694911595606,874
Munyakazi Marie,munyakazi.marie835@outlook.com,DL00875,56,26533.09,0.8783862126008763,0.7470535136788808,10.321743448346645,0.7561083172198316,"{""highway"": 67.05375662045928, ""city"": 15.35276490697568, ""residential"": 49.09551046573818}",48,9,0.6494752011891589,0.8235500807878969,3.901110974887677,1,"[""Basic"", ""Hazardous Materials""]","[""R347"", ""R490"", ""R489""]",0.2684938370823178,875
Ntawukulilyayo Innocent,ntawukulilyayo.innocent638@irembo.rw,DL00876,144,35899.68,0.880935495488833,0.8833585035731306,13.541037476590944,0.9409543843822022,"{""highway"": 68.00201934167958, ""city"": 19.54942797983784, ""residential"": 44.236099490801415}",43,18,0.7013538244602344,0.8309986977600706,4.778433451158233,1,"[""Basic""]","[""R097"", ""R249"", ""R434""]",0.49530668750446416,876
Mugisha Emmanuel,mugisha.emmanuel490@outlook.com,DL00877,146,45477.61,0.666163975872847,0.9605057412234537,1.6674810054609197,0.7278536257784785,"{""highway"": 65.37668848869241, ""city"": 25.165673528433736, ""residential"": 38.6937687799084}",11,24,0.7294042613245472,0.8969858681276581,3.471797060644378,2,"[""Basic""]","[""R221"", ""R450"", ""R136""]",0.4011039000565715,877
Munyemana Claude,munyemana.claude833@gmail.com,DL00878,129,31053.92,0.8820359568248916,0.8134957334189571,12.010328155693232,0.9501858663686107,"{""highway"": 53.447128348598206, ""city"": 20.342799761481114, ""residential"": 39.55853446183662}",27,17,0.8670308793507768,0.7825492212885601,3.4687673563929238,4,"[""Basic""]","[""R161"", ""R437"", ""R439""]",0.35952625321422116,878
Niyomugabo Emmanuel,niyomugabo.emmanuel561@irembo.rw,DL00879,71,8294.17,0.7990501818285792,0.7813246508354139,7.174285180951617,0.9648713555339397,"{""highway"": 52.3446736373543, ""city"": 28.902661122792846, ""residential"": 40.25353276703642}",10,29,0.7323714448611015,0.9202195837274267,3.286543234111429,4,"[""Basic"", ""Advanced""]","[""R398"", ""R319"", ""R027""]",0.17506181807180987,879
Nshimiyimana Theoneste,nshimiyimana.theoneste924@yahoo.com,DL00880,113,13906.38,0.6228624768287034,0.7944746304699163,1.9922179595761162,0.7762590995787965,"{""highway"": 54.618461730165336, ""city"": 20.530770072515583, ""residential"": 44.51018190797545}",45,32,0.9910649039867784,0.7841587871208253,3.606847309250183,5,"[""Basic"", ""Advanced""]","[""R068"", ""R238"", ""R008""]",0.3863269040713675,880
Ndagijimana Odette,ndagijimana.odette670@gmail.com,DL00881,16,3260.17,0.5678160791975752,0.7890931134992577,14.917940897407355,0.8572334433057851,"{""highway"": 56.76545324616042, ""city"": 26.017528600991717, ""residential"": 39.00959054459997}",2,30,0.8423960103586086,0.8705673050006427,3.545685712758888,2,"[""Basic"", ""Advanced""]","[""R119"", ""R413"", ""R046""]",0.2766441220210897,881
Habyarimana Esperance,habyarimana.esperance825@outlook.com,DL00882,155,41133.25,0.6481747063261085,0.8769056059919957,3.8991548362014496,0.8978588324969266,"{""highway"": 64.49519668000517, ""city"": 21.46632420233804, ""residential"": 34.008999410084265}",14,2,0.9967454591332575,0.8004440959579647,4.405272706074436,2,"[""Basic"", ""Advanced""]","[""R199"", ""R146"", ""R026""]",0.3034575504266832,882
Ndagijimana Theophile,ndagijimana.theophile757@yahoo.com,DL00883,155,29991.56,0.6312368289143937,0.8995068675001602,1.914102036119209,0.7603674725577082,"{""highway"": 53.1192634219548, ""city"": 20.600809060975173, ""residential"": 37.20315475547173}",28,23,0.696619025521571,0.7278402594563876,4.804961317901544,4,"[""Basic"", ""Hazardous Materials""]","[""R115"", ""R117"", ""R263""]",0.2868051394982116,883
Habyarimana Celestin,habyarimana.celestin758@gmail.com,DL00884,49,32826.62,0.5888656300473802,0.823986916592672,12.34466074471111,0.820601255248564,"{""highway"": 50.74225029533572, ""city"": 15.81081961855422, ""residential"": 32.86836273721762}",32,5,0.6234133253902812,0.7039364893500447,4.1009001165774785,2,"[""Basic"", ""Hazardous Materials""]","[""R470"", ""R454"", ""R094""]",0.14378511262065566,884
Niyonsaba Eric,niyonsaba.eric369@gov.rw,DL00885,99,21092.42,0.5437393672886371,0.8907073735772414,0.9051017814444944,0.7348643619347821,"{""highway"": 61.098451153177436, ""city"": 20.86560261368924, ""residential"": 47.3027451383753}",5,7,0.7869629514981087,0.9487472471214602,4.630661893779906,1,"[""Basic"", ""Advanced""]","[""R268"", ""R271"", ""R236""]",0.44849556301125226,885
Rwigema Alphonse,rwigema.alphonse289@irembo.rw,DL00886,171,19954.58,0.9072763247538755,0.9224546910491679,7.3826300703404675,0.9237940308051049,"{""highway"": 64.26032266289614, ""city"": 17.61277626914144, ""residential"": 30.2627427438117}",12,39,0.9742534422541358,0.8348880239092333,3.182139320623792,4,"[""Basic"", ""Advanced"", ""Hazardous Materials""]","[""R192"", ""R231"", ""R396""]",0.36921904563560226,886
Niyonsaba Patrick,niyonsaba.patrick536@irembo.rw,DL00887,140,23534.17,0.9523112053334977,0.8325642598728893,12.212212413251308,0.8294675124533392,"{""highway"": 57.737133007143534, ""city"": 25.165535738680667, ""residential"": 38.843220099068645}",50,17,0.6127559415546863,0.9003139446850538,4.033513210264795,1,"[""Basic"", ""Advanced"", ""Hazardous Materials""]","[""R211"", ""R294"", ""R481""]",0.44604612178578595,887
Rwigema Alphonse,rwigema.alphonse155@irembo.rw,DL00888,38,49413.57,0.6659577577664547,0.9774577331855008,14.746718063989139,0.7252156867345588,"{""highway"": 64.19279611695383, ""city"": 29.279309221179865, ""residential"": 30.18598161894684}",9,32,0.9064116488847396,0.846499016554936,4.249179753690808,4,"[""Basic"", ""Hazardous Materials""]","[""R490"", ""R079"", ""R076""]",0.13432874379297557,888
Munyakazi Jeanne,munyakazi.jeanne2@gmail.com,DL00889,70,14514.73,0.8677268305764676,0.9616449866057704,5.9381715066505265,0.9294798649507077,"{""highway"": 52.03234700098042, ""city"": 29.61126198308422, ""residential"": 39.02366633377055}",46,4,0.6234991426554802,0.9542292132520958,3.5166169872241158,3,"[""Basic"", ""Advanced""]","[""R254"", ""R380"", ""R165""]",0.18123248451447652,889
Mukashema Theoneste,mukashema.theoneste753@outlook.com,DL00890,158,35799.82,0.6140835907968674,0.8553460444335523,5.155732806037141,0.971447938525812,"{""highway"": 51.760012928050905, ""city"": 23.806995746233643, ""residential"": 33.393726909366116}",12,5,0.8886182655861503,0.7458273530762229,3.777428438106302,4,"[""Basic""]","[""R432"", ""R478"", ""R114""]",0.2457592488397331,890
Munyemana Clementine,munyemana.clementine334@yahoo.com,DL00891,76,18151.99,0.5471124200892699,0.8888904123270382,3.461975579995337,0.9508014672827795,"{""highway"": 60.12382964605913, ""city"": 25.541015730017392, ""residential"": 39.64695749805533}",5,10,0.8815042913752853,0.9515966181157165,3.8636445461636146,1,"[""Basic"", ""Advanced"", ""Hazardous Materials""]","[""R137"", ""R290"", ""R153""]",0.34495203854894896,891
Umuhoza Clementine,umuhoza.clementine538@yahoo.com,DL00892,88,41189.69,0.8376996064005224,0.72821558498595,8.162509236098746,0.7629274987500524,"{""highway"": 67.58979531146848, ""city"": 24.884840282554762, ""residential"": 33.187723133605644}",26,24,0.9476190177733552,0.7376986505877441,4.864698891305427,1,"[""Basic""]","[""R205"", ""R457"", ""R355""]",0.14142954529415458,892
Munyaneza Beatrice,munyaneza.beatrice566@irembo.rw,DL00893,24,17259.86,0.5679801075701074,0.9209331822516874,10.087337109048727,0.8839907207819527,"{""highway"": 58.56123320263353, ""city"": 22.07552478965082, ""residential"": 42.99634988813925}",13,20,0.7452775050374995,0.7093727262708455,3.3138686251975424,3,"[""Basic"", ""Advanced""]","[""R383"", ""R286"", ""R324""]",0.42794127352005973,893
Nzeyimana Francois,nzeyimana.francois848@irembo.rw,DL00894,55,31665.44,0.6512732738251594,0.9416041307661442,5.795771572354854,0.9645512575312725,"{""highway"": 59.69082391191719, ""city"": 20.013880068153227, ""residential"": 33.70078196044394}",40,16,0.667292301826246,0.9971797263137254,4.980416872485878,2,"[""Basic"", ""Advanced"", ""Hazardous Materials""]","[""R034"", ""R374"", ""R248""]",0.3003932018312707,894
Niyitegeka Francoise,niyitegeka.francoise985@outlook.com,DL00895,20,12921.21,0.8925285529778804,0.7910563994321522,5.112573519379333,0.8045064294961234,"{""highway"": 50.01699320920502, ""city"": 26.437345549392873, ""residential"": 42.28733092399851}",26,30,0.620966529498423,0.821112758973621,4.044090892437982,5,"[""Basic"", ""Advanced""]","[""R225"", ""R154"", ""R490""]",0.181960912566738,895
Nyiraneza Theoneste,nyiraneza.theoneste258@yahoo.com,DL00896,82,49153.39,0.9484689242849481,0.8661128497498848,5.518568185610842,0.9583607898536283,"{""highway"": 51.44915821771961, ""city"": 22.67178474658483, ""residential"": 32.98379858918223}",12,9,0.9608832751177827,0.7393449634099991,4.718093158168237,5,"[""Basic"", ""Advanced""]","[""R283"", ""R201"", ""R304""]",0.46683893817559097,896
Hakizimana Francoise,hakizimana.francoise770@gov.rw,DL00897,26,26041.40,0.8310758933727093,0.7440624374953625,3.5285577823835137,0.9136745474291282,"{""highway"": 54.53390299844601, ""city"": 22.404532901430475, ""residential"": 30.956244707503984}",9,35,0.8186217586414005,0.7764928901295955,4.981824094879842,1,"[""Basic"", ""Advanced""]","[""R323"", ""R304"", ""R369""]",0.3540032417338841,897
Ntawukulilyayo Alphonse,ntawukulilyayo.alphonse655@outlook.com,DL00898,35,45128.30,0.6053317901145687,0.8748892227094865,2.2776752332452928,0.7755822746495453,"{""highway"": 58.530579118090714, ""city"": 15.239966165075662, ""residential"": 46.525584310231835}",39,39,0.6518879944625158,0.9398944303464553,4.764428804725711,3,"[""Basic"", ""Hazardous Materials""]","[""R450"", ""R336"", ""R091""]",0.27598831711483307,898
Kamanzi Emmanuel,kamanzi.emmanuel412@outlook.com,DL00899,87,20152.95,0.7172437057391186,0.9422118704895963,6.095057598226628,0.9462904193391259,"{""highway"": 52.18947814177048, ""city"": 20.6589371709296, ""residential"": 41.783340921588916}",42,7,0.8332457621843042,0.776159641553263,4.933619361574299,1,"[""Basic"", ""Advanced"", ""Hazardous Materials""]","[""R477"", ""R491"", ""R197""]",0.3120674750004686,899
Habimana Emmanuel,habimana.emmanuel837@irembo.rw,DL00900,133,25326.37,0.7503086678432573,0.9917215105637589,8.38837627998632,0.9134002862622602,"{""highway"": 62.268855806005305, ""city"": 22.485918099116994, ""residential"": 35.9252271900259}",14,16,0.835795588416469,0.7196950736861555,3.6453725911386314,1,"[""Basic"", ""Advanced"", ""Hazardous Materials""]","[""R270"", ""R114"", ""R409""]",0.3555955226065787,900
Munyaneza Jeanne,munyaneza.jeanne848@gmail.com,DL00901,56,38133.95,0.6325249051967938,0.9875689050605533,10.58253746319229,0.9397231477612364,"{""highway"": 55.63902337226253, ""city"": 23.787079248583836, ""residential"": 31.85878453550799}",24,0,0.861509527348912,0.7523332399437882,3.56068906651009,4,"[""Basic"", ""Hazardous Materials""]","[""R142"", ""R049"", ""R075""]",0.4638500976757425,901
Munyemana Emmanuel,munyemana.emmanuel96@gmail.com,DL00902,81,8361.17,0.6026994377098347,0.7164622144613715,7.327803316981613,0.8975697071658346,"{""highway"": 52.89726769066562, ""city"": 25.934901436353385, ""residential"": 40.12545076809606}",45,20,0.8233476782857178,0.8876305045272666,3.179875479805508,4,"[""Basic"", ""Hazardous Materials""]","[""R455"", ""R317"", ""R071""]",0.2373416854884178,902
Ntawukulilyayo Josephine,ntawukulilyayo.josephine112@gmail.com,DL00903,146,41191.68,0.6923429793046549,0.7841885902082667,2.2852606735338243,0.8571503834630261,"{""highway"": 63.44011059103084, ""city"": 20.576375680405526, ""residential"": 43.85806425565717}",11,20,0.9462800646747846,0.7348460333777065,3.9597903873078835,4,"[""Basic"", ""Advanced"", ""Hazardous Materials""]","[""R013"", ""R273"", ""R171""]",0.3753181588093232,903
Uwase Claudine,uwase.claudine677@gmail.com,DL00904,115,46889.85,0.5002318741523061,0.7332820164382053,5.352401586970582,0.8501518468840179,"{""highway"": 54.594818312961245, ""city"": 18.34844231131627, ""residential"": 37.29847908395378}",1,16,0.9899408527793049,0.9719527642659063,3.702998336936294,1,"[""Basic"", ""Hazardous Materials""]","[""R126"", ""R072"", ""R443""]",0.34374443444811675,904
Nkurunziza Immaculee,nkurunziza.immaculee306@gov.rw,DL00905,29,47909.98,0.6897229200522106,0.7468868642791205,6.381684923774261,0.9079069554517856,"{""highway"": 64.32089149393236, ""city"": 19.51440688632176, ""residential"": 44.32017403604291}",4,18,0.708713373572398,0.9446882066384595,4.504030744604339,1,"[""Basic"", ""Advanced"", ""Hazardous Materials""]","[""R166"", ""R484"", ""R073""]",0.43120095751285503,905
Uwase Jean,uwase.jean983@outlook.com,DL00906,61,9069.26,0.8784110985092347,0.7879421774717273,1.2854645973621026,0.8300322335111778,"{""highway"": 55.78944974926336, ""city"": 23.613370431498435, ""residential"": 49.50481817977261}",34,22,0.9549709898942399,0.7472833458176222,3.351350953334529,5,"[""Basic"", ""Advanced"", ""Hazardous Materials""]","[""R173"", ""R376"", ""R441""]",0.20328914350021568,906
Munyemana Thierry,munyemana.thierry106@irembo.rw,DL00907,99,18435.96,0.7912360007300641,0.7974938264276012,3.6955672710219027,0.897338225606739,"{""highway"": 69.75315444893572, ""city"": 21.804338880296697, ""residential"": 45.43722203379937}",11,17,0.7645725270354399,0.8620257386497779,4.752468054882624,5,"[""Basic"", ""Advanced""]","[""R070"", ""R386"", ""R413""]",0.15332755800434705,907
Ntawukulilyayo Francoise,ntawukulilyayo.francoise376@irembo.rw,DL00908,141,49674.32,0.7788109207049538,0.7603979314984679,1.1378229852054667,0.9822110172681495,"{""highway"": 59.57309742806708, ""city"": 16.077550709741914, ""residential"": 49.00774434178423}",49,6,0.6945713271018645,0.9023863765442226,4.394504651597305,4,"[""Basic""]","[""R043"", ""R357"", ""R066""]",0.4844506166974063,908
Uwimana Jeanne,uwimana.jeanne446@irembo.rw,DL00909,115,9643.52,0.5428630390595242,0.7067004048616166,5.439709777418466,0.8005092096885511,"{""highway"": 55.51505770698555, ""city"": 23.791457121532332, ""residential"": 47.21246512924098}",34,0,0.6960487104793572,0.9097434526965632,3.354742120888598,3,"[""Basic"", ""Hazardous Materials""]","[""R497"", ""R028"", ""R421""]",0.362370432127739,909
Iyamuremye Claude,iyamuremye.claude320@yahoo.com,DL00910,90,27617.28,0.8306273690131452,0.7396658073527919,0.9790567318748729,0.8967507832760871,"{""highway"": 59.27776690380335, ""city"": 16.868067740302788, ""residential"": 40.89594659789428}",12,17,0.6652389074551707,0.9250086422385504,3.0376627516754087,5,"[""Basic"", ""Advanced"", ""Hazardous Materials""]","[""R345"", ""R021"", ""R480""]",0.273165230747607,910
Mugisha Innocent,mugisha.innocent642@irembo.rw,DL00911,119,47620.20,0.6095779103444646,0.8868765458052855,13.979686028331809,0.7955059995941172,"{""highway"": 56.99018768045771, ""city"": 22.392693309490195, ""residential"": 37.49937666154751}",3,34,0.9692704346173888,0.9268913559608647,3.6109248078703517,3,"[""Basic"", ""Advanced"", ""Hazardous Materials""]","[""R299"", ""R304"", ""R259""]",0.43180715121026625,911
Hakizimana Olivier,hakizimana.olivier863@gmail.com,DL00912,87,31469.70,0.7773646951621829,0.9998160301713219,10.498938768039277,0.7398736340320619,"{""highway"": 63.604880393612376, ""city"": 18.607634520258284, ""residential"": 38.86282157783119}",24,4,0.790032726053123,0.9557471811088833,3.1545695461040255,5,"[""Basic"", ""Advanced"", ""Hazardous Materials""]","[""R293"", ""R466"", ""R472""]",0.3732805220621276,912
Mukashema Marie,mukashema.marie797@irembo.rw,DL00913,91,14276.25,0.8504160340729032,0.7674369901656051,4.164414493744985,0.8293093204496031,"{""highway"": 61.23902563289312, ""city"": 26.142373881865844, ""residential"": 43.05232725919923}",49,32,0.6138191365058401,0.7467285259365758,4.946736688006572,5,"[""Basic"", ""Advanced""]","[""R134"", ""R301"", ""R152""]",0.32724262950427885,913
Mukashema Claudine,mukashema.claudine949@yahoo.com,DL00914,21,23808.09,0.5516773023400561,0.8722837823834904,4.840170347566679,0.9615999453695194,"{""highway"": 56.03957142711603, ""city"": 28.341296691238526, ""residential"": 36.59047974127144}",1,7,0.6900008863798994,0.7252367988409285,3.3936450707471812,5,"[""Basic"", ""Advanced""]","[""R173"", ""R219"", ""R082""]",0.19934638778711494,914
Habimana Claudine,habimana.claudine224@irembo.rw,DL00915,54,4902.45,0.6167221493747674,0.795817251241302,9.104866012927683,0.9718114138597479,"{""highway"": 62.51591998067265, ""city"": 26.637409903244894, ""residential"": 40.435720507464026}",24,27,0.9376175313167832,0.9147184664542554,4.39454576276832,3,"[""Basic"", ""Advanced"", ""Hazardous Materials""]","[""R121"", ""R294"", ""R116""]",0.388027531243465,915
