route_code,cost,start_location,end_location,estimated_travel_time,distance,avg_traffic_density,avg_fuel_consumption,historical_delays,weather_risk_factor,time_of_day_efficiency,day_of_week_efficiency,seasonal_factors,complexity_score,historical_incidents,id_x,vehicle_id,driver_id,route_id,start_time,end_time,actual_duration,expected_duration,start_fuel_level,end_fuel_level,fuel_consumed,actual_distance,planned_distance,average_speed,max_speed,idle_time,weather_conditions,traffic_conditions,on_time_status,cargo_weight,cargo_type,maintenance_issues_reported,driver_fatigue_score,id_y,name,email,license_number,total_trips_driver,total_earnings,safety_score,on_time_delivery_rate,experience_years,rest_compliance_rate,avg_speed_profile,harsh_braking_events,harsh_acceleration_events,fuel_efficiency_score,route_adherence,customer_satisfaction,training_level,certifications,preferred_routes,fatigue_score,id_merged,license_plate,model,capacity,category,status,total_trips_vehicle,total_distance_travelled,manufacture_year,fuel_efficiency,maintenance_score,last_maintenance_date,maintenance_frequency,engine_hours,idle_time_percentage,avg_speed,emissions_data,tire_wear_rate,breakdown_frequency,sensor_data_json,operational_cost_per_mile,driver_id_vehicles,route_id_vehicles,id_vehicles
R433,451.1290624974928,Kayonza,Kirehe,8,183.2202160985751,0.4489800965560369,19.874725672020563,2.33652928488834,0.5582065100297151,"{""0"": 0.8306773992235459, ""1"": 0.7027508477961378, ""2"": 0.9565638607030704, ""3"": 0.7444951668443778, ""4"": 0.834432955832664, ""5"": 0.947043435650781, ""6"": 0.8304266169847925, ""7"": 0.7775780968999946, ""8"": 0.7006195235964603, ""9"": 0.8812574499816587, ""10"": 0.9613522116682826, ""11"": 0.8492829387514784, ""12"": 0.8221696332358953, ""13"": 0.9599327378063807, ""14"": 0.8135128581284443, ""15"": 0.9431169980059186, ""16"": 0.9812050258899329, ""17"": 0.8636505451048098, ""18"": 0.837679430531081, ""19"": 0.8098582445933957, ""20"": 0.7354387238302492, ""21"": 0.727666831525847, ""22"": 0.8264385396839735, ""23"": 0.9136904275653532}","{""0"": 0.9617990862779621, ""1"": 0.8378230918429866, ""2"": 0.9719646493963658, ""3"": 0.9947964621852403, ""4"": 0.8444399829187389, ""5"": 0.8958506729933264, ""6"": 0.8575768592684875}","{""winter"": 0.8378915692817233, ""spring"": 0.9867352969234351, ""summer"": 0.9130559264795971, ""fall"": 0.8331576234430709}",2.441765586992814,7,433,585,86,433,2025-01-09 21:48:01.818730,2025-01-10 06:00:10.697464,492.1479788979071,480.0,89.92316184698302,52.9933809636494,36.92978088333362,195.06406779631655,183.2202160985751,23.781148291999557,33.55739093676059,79.75821647377799,Fog,Light,True,2854.472485243076,Perishable,Transmission issues,0.1481490996031508,86,Ndagijimana Eric,driverb2a95fe9@example.com,DL00086,71,18252.79,0.772551988191089,0.8095753102827785,4.248406668838317,0.8828695412875618,"{""highway"": 65.31157816721718, ""city"": 24.451219650410778, ""residential"": 17.77923797797057}",41,5,0.9189271358544222,0.9073686023219478,3.6342416192590727,3,['Basic'],"[""R404"", ""R299"", ""R013""]",0.345370850943293,86,VEH0585,Nissan Patrol,86,Cab,inactive,225,37431.92853819961,2017,7.594258626831848,0.543273339315903,2025-03-10,86,8417.71930168772,0.2975473862389234,52.13650238813439,"{""co2"": 296.02880993115707, ""nox"": 25.339311946775894}",0.0099860732225931,0.0010981917045297,"{""engine_temp"": 193.6306549262009, ""oil_pressure"": 37.65611679598806, ""battery"": 12.104164494297445}",1.4638251311648516,86.0,498.0,585
R436,146.6505355072684,Rwamagana,Nyamagabe,10,196.99499849318357,0.2540102438253246,15.318615411124732,0.8237614821527561,0.1479796866362734,"{""0"": 0.9013701722657554, ""1"": 0.7275315639529114, ""2"": 0.9192451007093365, ""3"": 0.7720756925361744, ""4"": 0.8584693573467663, ""5"": 0.7588000563585889, ""6"": 0.7989353611701923, ""7"": 0.7959300020172542, ""8"": 0.7450897613200321, ""9"": 0.8852713661249267, ""10"": 0.805955006940779, ""11"": 0.7707322797618318, ""12"": 0.8657307880612783, ""13"": 0.8544919519736403, ""14"": 0.8568833375952204, ""15"": 0.7766413446805469, ""16"": 0.7067287182490569, ""17"": 0.9162118169320039, ""18"": 0.8817875429107456, ""19"": 0.9672206205828973, ""20"": 0.7282485086389331, ""21"": 0.9136332449760256, ""22"": 0.742067123858199, ""23"": 0.8936628157219816}","{""0"": 0.8479495745346679, ""1"": 0.8500528127479281, ""2"": 0.9133634899470738, ""3"": 0.9399103044764645, ""4"": 0.993558862013543, ""5"": 0.9469829687200921, ""6"": 0.8121650083617994}","{""winter"": 0.8883181825675578, ""spring"": 0.9620439264421414, ""summer"": 0.9409141519263957, ""fall"": 0.9412718758125085}",6.825833706834017,19,436,475,527,436,2024-05-30 21:12:47.818730,2024-05-31 06:08:48.616694,536.0132994038513,600.0,93.92242393873298,57.54388925256039,36.378534686172586,188.67904505770707,196.99499849318357,21.12026458308636,28.064688253359265,102.44395118703082,Clear,Heavy,True,5815.627184688211,Perishable,,0.6756871542749165,21,Umuhoza Jacqueline,drivere2e217dd@example.com,DL00527,51,37058.36,0.9818983721098462,0.9751221550359984,19.707801671100142,0.8662256199874371,"{""highway"": 68.61416033880101, ""city"": 27.273954988702926, ""residential"": 21.163479770189184}",48,24,0.8704327174926043,0.9758162489818588,4.751545591613022,3,"['Basic', 'Advanced']","[""R021"", ""R196"", ""R479""]",0.1296839038261547,527,VEH0475,Nissan Patrol,63,Cab,maintenance,145,9268.922747174964,2019,8.071257290347933,0.969787146960542,2025-03-24,134,5287.751985624042,0.0756051976142754,40.86488672387442,"{""co2"": 232.93922669548405, ""nox"": 10.930693726180344}",0.0017399929596358,0.0437734660233303,"{""engine_temp"": 217.7854229168324, ""oil_pressure"": 37.534099758560735, ""battery"": 12.656202179818438}",1.224185479922295,527.0,444.0,475
R439,496.50268257504615,Kamonyi,Rubavu,9,385.7584448553898,0.8768890371034292,12.819798649131997,57.558478436867226,0.4346319405413437,"{""0"": 0.8500549630035834, ""1"": 0.7659545613763826, ""2"": 0.7007131591800577, ""3"": 0.9952159243683942, ""4"": 0.8182579449398089, ""5"": 0.7334897348601999, ""6"": 0.9562804971548229, ""7"": 0.7623736221479122, ""8"": 0.8166083153826394, ""9"": 0.7757031839583448, ""10"": 0.8044295746710396, ""11"": 0.7150988192088102, ""12"": 0.7474093194369065, ""13"": 0.7848801411105504, ""14"": 0.9691267092991529, ""15"": 0.7842874958833443, ""16"": 0.8943802519041691, ""17"": 0.8718647733556146, ""18"": 0.8242397873101446, ""19"": 0.7655383790892986, ""20"": 0.8299110554730303, ""21"": 0.808656241473115, ""22"": 0.9438198544397667, ""23"": 0.7305213474389731}","{""0"": 0.9931060949413643, ""1"": 0.9719817931875615, ""2"": 0.9128053146368699, ""3"": 0.9080396541769672, ""4"": 0.8450958325357001, ""5"": 0.9363003104649933, ""6"": 0.943692509512623}","{""winter"": 0.8858264884512017, ""spring"": 0.951431019533992, ""summer"": 0.9867688634927524, ""fall"": 0.9187123758681934}",4.5162238122867056,6,439,890,308,439,2024-08-31 20:06:23.818730,2024-09-01 06:31:28.480652,625.0776986988838,540.0,53.61193588427895,24.814706207027253,28.797229677251696,392.33568525327775,385.7584448553898,37.65954402820019,54.8079433135095,72.64251830005891,Clear,Heavy,False,2146.062243849703,Fragile,,0.690733591494644,81,Umuhoza Emmanuel,driver23148b5b@example.com,DL00308,185,27155.87,0.545953362206544,0.7463128088059314,12.827010912359436,0.769299690053105,"{""highway"": 59.06471140483991, ""city"": 24.38813635586181, ""residential"": 16.698115679353425}",11,8,0.9774791963059732,0.7105825008810647,3.405173796613008,4,"['Basic', 'Advanced']","[""R269"", ""R234"", ""R023""]",0.1273051430845766,308,VEH0890,YuTong,33,Coaster,maintenance,30,66347.65824934913,2012,8.17010563478446,0.6678491292163858,2025-01-15,130,14947.93909639521,0.1845760195765707,47.26950144963276,"{""co2"": 225.20268765664542, ""nox"": 23.051559449259802}",0.0087087067067648,0.0461858021295868,"{""engine_temp"": 194.4284207003273, ""oil_pressure"": 59.952772486867886, ""battery"": 13.430908805054928}",1.5767918282555384,308.0,499.0,890
R441,301.3699357002326,Gisenyi,Nyundo,8,183.17674749268136,0.5235321201050759,12.15771216191601,25.890312102561957,0.6390588749694563,"{""0"": 0.9871982653735796, ""1"": 0.969185814599882, ""2"": 0.8334972217333922, ""3"": 0.9985990375493649, ""4"": 0.7946065769850779, ""5"": 0.7495729180716959, ""6"": 0.8001733125301533, ""7"": 0.823662597197907, ""8"": 0.9911530910012669, ""9"": 0.8768568934887027, ""10"": 0.8239251244963259, ""11"": 0.9618208638839272, ""12"": 0.7279698307790443, ""13"": 0.9902416256022573, ""14"": 0.8320642705467821, ""15"": 0.9965742889418925, ""16"": 0.7829385806766824, ""17"": 0.8818784054566666, ""18"": 0.7140127352352911, ""19"": 0.9830356257242332, ""20"": 0.7182521020011547, ""21"": 0.86660494473226, ""22"": 0.8690502237477907, ""23"": 0.9749676967408832}","{""0"": 0.953969074270983, ""1"": 0.8606035530290965, ""2"": 0.8333626632193534, ""3"": 0.9898632441701034, ""4"": 0.9932127222486045, ""5"": 0.8463764179554578, ""6"": 0.9745715007324016}","{""winter"": 0.7940374474951655, ""spring"": 0.927025362688258, ""summer"": 0.9711629965035548, ""fall"": 0.8781254018993426}",4.559986920006796,20,441,1159,512,441,2025-01-08 13:24:57.818730,2025-01-08 22:18:01.825655,533.066782087438,480.0,79.8390915536759,65.58018864333941,14.258902910336488,190.95737427760645,183.17674749268136,21.493446678088155,32.044667208421664,57.43256269927509,Rain,Moderate,False,1407.687488591003,Fragile,,0.576064909958009,75,Uwase Alice,driver4cc455b7@example.com,DL00512,44,13865.36,0.913362699216816,0.7635946706292622,1.8472639761559135,0.9459800232223012,"{""highway"": 72.99503853844102, ""city"": 31.93145010357447, ""residential"": 22.346155064116648}",46,20,0.9505977836943856,0.7374323723647289,3.0665063834990063,2,['Basic'],"[""R018"", ""R364"", ""R185""]",0.4234099304795764,512,VEH1159,Toyota Land Cruiser,29,Cab,inactive,62,44348.85237928013,2023,5.052242978545539,0.7106014252964303,2024-09-29,177,4025.0531276417,0.2123307792510281,49.13434491920982,"{""co2"": 267.75133923633666, ""nox"": 23.210113787694553}",0.0085557704520188,0.0213985815222576,"{""engine_temp"": 207.62158017012072, ""oil_pressure"": 57.79299308340138, ""battery"": 12.769194391692052}",0.608922256964217,512.0,,1159
R444,179.42536533085269,Rwamagana,Rwamagana,7,134.98308221125598,0.2963018894879117,27.64944495250577,1.8346822277161048,0.3492246126112253,"{""0"": 0.8276949516371557, ""1"": 0.8922153895582886, ""2"": 0.9834780093433461, ""3"": 0.8949981057665067, ""4"": 0.8312494095040013, ""5"": 0.7727915736809531, ""6"": 0.8263971005369397, ""7"": 0.9171671152842862, ""8"": 0.7012149945469218, ""9"": 0.7055367966022261, ""10"": 0.7856172108225717, ""11"": 0.8003925419174877, ""12"": 0.8840144478192187, ""13"": 0.8397039319916839, ""14"": 0.714297559964134, ""15"": 0.7241419916150748, ""16"": 0.8561677329170398, ""17"": 0.9001354646729811, ""18"": 0.9797884637186602, ""19"": 0.7557483095780438, ""20"": 0.8597925568828018, ""21"": 0.8208785670643961, ""22"": 0.8659273167939321, ""23"": 0.725421085835602}","{""0"": 0.8440610726498903, ""1"": 0.8370113365242596, ""2"": 0.8816238260742421, ""3"": 0.833440480885813, ""4"": 0.8164138628128196, ""5"": 0.9768487913426859, ""6"": 0.8857868431378089}","{""winter"": 0.8110190677195748, ""spring"": 0.9756012744366629, ""summer"": 0.9217912639547858, ""fall"": 0.8387654997761305}",2.610282750750333,8,444,703,181,444,2024-08-26 01:23:17.818730,2024-08-26 08:17:31.809631,414.2331816750379,420.0,91.25702653750928,65.15724804796403,26.09977848954526,146.6785894615841,134.98308221125598,21.24580008802657,30.331654191396563,30.18878540699379,Fog,Heavy,True,2013.9560669176053,Fragile,,0.1677286927725256,39,Umuhoza Jacqueline,driverac88b02c@example.com,DL00181,148,33108.48,0.6948002652694646,0.9250418821524516,7.009807558043859,0.7038782169585939,"{""highway"": 71.78080734670989, ""city"": 33.41233800032251, ""residential"": 22.011338844198182}",26,32,0.735731713475703,0.9865576331377685,3.702204472773872,4,['Basic'],"[""R457"", ""R442"", ""R085""]",0.4629391786094835,181,VEH0703,Toyota Land Cruiser,80,Coach,active,94,34518.40912782654,2015,18.510311632346685,0.7603043426382061,2024-12-03,33,13640.550797580969,0.2818568529305562,48.38830991473986,"{""co2"": 150.0128273919648, ""nox"": 15.46020753538349}",0.0033354024159812,0.0168586763469372,"{""engine_temp"": 210.20688886777558, ""oil_pressure"": 57.73758916083517, ""battery"": 13.61765400200544}",0.9875589285863992,181.0,96.0,703
R453,441.8668783347187,Nyamagabe,Kirehe,7,233.10575911401853,0.1391471118308242,19.53070037059481,54.128728743204974,0.4221195525545993,"{""0"": 0.76334535607848, ""1"": 0.7648795738594693, ""2"": 0.9097272376341655, ""3"": 0.9485939271083026, ""4"": 0.8126321105001465, ""5"": 0.8110557511301458, ""6"": 0.999298782574405, ""7"": 0.8487422152167635, ""8"": 0.9582273369953933, ""9"": 0.7391795092396695, ""10"": 0.8409484567091422, ""11"": 0.8043063641318828, ""12"": 0.9754654087373653, ""13"": 0.9163494041833574, ""14"": 0.9773101218777409, ""15"": 0.7194538146341797, ""16"": 0.829686981394193, ""17"": 0.7831022240931184, ""18"": 0.7616963066305664, ""19"": 0.781352859137841, ""20"": 0.9775165093326662, ""21"": 0.8244798990292151, ""22"": 0.9737110982711477, ""23"": 0.9275824493883265}","{""0"": 0.9747794247465719, ""1"": 0.8544049679246999, ""2"": 0.8664386035884968, ""3"": 0.8503602883652353, ""4"": 0.9746648510550902, ""5"": 0.869378019537192, ""6"": 0.8756689406168134}","{""winter"": 0.7829228322928234, ""spring"": 0.8775704960652041, ""summer"": 0.9830081388189367, ""fall"": 0.9056809057547748}",1.005536095402463,19,453,943,970,453,2025-02-07 23:12:47.818730,2025-02-08 06:04:20.797940,411.5496534930768,420.0,85.48881805409545,64.92368643461025,20.5651316194852,232.7977876980716,233.10575911401853,33.939689034677485,49.11063991106721,27.013067045417245,Fog,Moderate,True,1904.3390705470863,Fragile,,0.2674011649104302,26,Uwase Alice,driver60a51149@example.com,DL00970,83,13497.06,0.5415500098224774,0.865282844280323,19.469168214857124,0.7297447332981061,"{""highway"": 67.08810907942483, ""city"": 34.37131477976184, ""residential"": 20.428032346942473}",10,37,0.7502031706180091,0.9131481303500224,3.660571677329448,2,['Basic'],"[""R070"", ""R280"", ""R399""]",0.3222478671865508,970,VEH0943,Toyota Land Cruiser,29,Cab,inactive,211,20953.949810022223,2022,11.082655958750104,0.9340101104828902,2024-11-06,97,1880.98659004654,0.0797603017276152,30.392560083061348,"{""co2"": 163.38476541830016, ""nox"": 40.80610202401072}",0.002682299685451,0.0144335634796352,"{""engine_temp"": 211.35878394190664, ""oil_pressure"": 54.31060449197531, ""battery"": 12.387700269344712}",1.808286943611936,970.0,320.0,943
R456,153.37256868133582,Huye,Huye,5,312.0589803304691,0.4373242903110235,22.55184731456807,50.86981064280791,0.3887327223142154,"{""0"": 0.9541335484122501, ""1"": 0.862350030841645, ""2"": 0.745989029713564, ""3"": 0.8183218364911835, ""4"": 0.9931185574136411, ""5"": 0.9602784962559814, ""6"": 0.7354389090285434, ""7"": 0.781899934789258, ""8"": 0.9328904186224269, ""9"": 0.7336446339116, ""10"": 0.8743986737329543, ""11"": 0.7426199233124283, ""12"": 0.9370833266030357, ""13"": 0.9729228663197083, ""14"": 0.9297142106760006, ""15"": 0.8263449328406356, ""16"": 0.808090369466807, ""17"": 0.9859211227311895, ""18"": 0.884502972888859, ""19"": 0.8678643962219139, ""20"": 0.8603951534739288, ""21"": 0.8577356679646645, ""22"": 0.7754721191697728, ""23"": 0.8314490746383278}","{""0"": 0.9172367309048886, ""1"": 0.8075654445342421, ""2"": 0.9872812893848444, ""3"": 0.9746540336296994, ""4"": 0.8411009604170523, ""5"": 0.8427479645668737, ""6"": 0.8864382610220357}","{""winter"": 0.7251733137890128, ""spring"": 0.9260288192346268, ""summer"": 0.983642204922554, ""fall"": 0.8336357803590373}",9.125427053697203,12,456,405,99,456,2025-02-03 22:12:18.818730,,300.0,300.0,74.31218803994682,,,,312.0589803304691,,,,Fog,Heavy,True,2784.0992903714587,General,,0.2303319662175087,80,Niyonsaba Anitha,driverd7d0f44e@example.com,DL00099,25,37112.25,0.948681181593042,0.9680507936721944,13.090948763225146,0.7975365485283381,"{""highway"": 56.56823842552287, ""city"": 24.45272276901675, ""residential"": 17.27371743374445}",49,19,0.8269836578827838,0.817372542898535,3.394143514910533,2,"['Basic', 'Advanced']","[""R147"", ""R259"", ""R394""]",0.3977865134679483,99,VEH0405,Toyota Hilux,61,Coach,inactive,120,5659.792749372993,2015,8.722037321634474,0.9937135103771252,2025-03-21,108,1766.895241908776,0.2212758028039769,52.655568214503504,"{""co2"": 138.904780576532, ""nox"": 21.095245542285383}",0.003045627120399,0.0117844070725767,"{""engine_temp"": 183.16378685475587, ""oil_pressure"": 52.10727701837528, ""battery"": 13.69069187419779}",0.6938667445068278,99.0,,405
R457,391.0368901253569,Rubavu,Kirehe,6,210.1809033638741,0.8091123909520567,19.507025421550036,58.77027949849487,0.1057533500783248,"{""0"": 0.8220027458906629, ""1"": 0.7389653464049317, ""2"": 0.8950197074153111, ""3"": 0.7561424619331594, ""4"": 0.9919464911793587, ""5"": 0.7052276420723689, ""6"": 0.8433820408963916, ""7"": 0.9159289024114206, ""8"": 0.8666957128843901, ""9"": 0.9856484905749751, ""10"": 0.77410011219621, ""11"": 0.7751216444040908, ""12"": 0.9988100381699918, ""13"": 0.9321767369651882, ""14"": 0.8083438299590532, ""15"": 0.8187177592170867, ""16"": 0.9778799532653946, ""17"": 0.7888613483495791, ""18"": 0.7227080890180356, ""19"": 0.8101555432989587, ""20"": 0.7563954025189671, ""21"": 0.8484088248902029, ""22"": 0.8005641718321787, ""23"": 0.7510849675899106}","{""0"": 0.9518381154154432, ""1"": 0.8673214706794512, ""2"": 0.9719084490936576, ""3"": 0.8142988132578776, ""4"": 0.9895521023847833, ""5"": 0.9106928947118215, ""6"": 0.9861515224200921}","{""winter"": 0.8845424787324939, ""spring"": 0.8656126746017971, ""summer"": 0.9687760428216383, ""fall"": 0.8461540697192477}",5.897029122972575,1,457,803,95,457,2024-07-26 20:37:21.818730,2024-07-27 03:19:13.906298,401.8681261313709,360.0,85.72168915204008,53.12318307254603,32.59850607949406,212.25783499468116,210.1809033638741,31.6906698281357,44.36915089731976,44.20900725213633,Fog,Light,False,3009.2357283144397,Perishable,,0.5686298445618264,99,Kamanzi Jean,driver9639ae21@example.com,DL00095,91,25283.37,0.6173153963213811,0.7907137285942686,12.185422895925203,0.9009903207790187,"{""highway"": 69.29853887102891, ""city"": 24.53736857457187, ""residential"": 24.687185161553707}",43,18,0.9567254007373794,0.9346448338771738,3.9057487000565487,4,"['Basic', 'Advanced']","[""R337"", ""R446"", ""R400""]",0.4891567158603354,95,VEH0803,Nissan Patrol,100,Coaster,active,108,67965.30277695674,2017,17.493262112107384,0.7308432964045459,2024-12-28,133,16411.11716810923,0.1723150399504386,49.86598727935169,"{""co2"": 219.35229537657605, ""nox"": 47.715101596613245}",0.0090634608808085,0.0024516599659489,"{""engine_temp"": 200.9856765180131, ""oil_pressure"": 54.4178169366101, ""battery"": 12.536347575819741}",1.434079021140842,95.0,387.0,803
R473,322.8352679272771,Nyundo,Kamonyi,9,193.737758656762,0.5432159291547439,24.835605109236848,49.45775036399178,0.560900800599628,"{""0"": 0.8221043600140987, ""1"": 0.8330794281834409, ""2"": 0.856086861836172, ""3"": 0.8296903579870544, ""4"": 0.742463932314794, ""5"": 0.9909011735534559, ""6"": 0.8849788230366118, ""7"": 0.9755992851087385, ""8"": 0.7459882062981273, ""9"": 0.8427782119009138, ""10"": 0.9668797224592816, ""11"": 0.9290483668719696, ""12"": 0.8535740196048723, ""13"": 0.8438124086778345, ""14"": 0.9094957447913243, ""15"": 0.7074413843973729, ""16"": 0.8418365941441847, ""17"": 0.8754482922019413, ""18"": 0.8960138978271543, ""19"": 0.796542937042956, ""20"": 0.85025196241981, ""21"": 0.9721058354038881, ""22"": 0.9893252101506631, ""23"": 0.8174889338536089}","{""0"": 0.8423151691728405, ""1"": 0.9415702841972213, ""2"": 0.9850973432543435, ""3"": 0.9485694735862298, ""4"": 0.8910192150672179, ""5"": 0.8555662591380211, ""6"": 0.9787062732527317}","{""winter"": 0.8377277812361265, ""spring"": 0.8491712997954305, ""summer"": 0.9106134916250898, ""fall"": 0.9300185918086186}",7.267778620743591,14,473,761,456,473,2024-11-06 19:30:49.818730,2024-11-07 06:05:29.797466,634.6663122714629,540.0,78.65969228687652,59.4691857506997,19.19050653617682,189.1570824845439,193.737758656762,17.882507279223915,20.78599210412084,59.75337283929198,Rain,Heavy,False,3257.540317456629,Fragile,,0.2804008476195174,38,Mugisha John,driver6b381749@example.com,DL00456,58,8211.91,0.9059609097086432,0.7472006388018219,12.313981376594471,0.7488570481809048,"{""highway"": 58.098062547507006, ""city"": 23.410281983210986, ""residential"": 18.998804267204306}",29,22,0.8873462277103064,0.9779815335337604,3.0250122481714508,3,['Basic'],"[""R327"", ""R398"", ""R108""]",0.4135023067991109,456,VEH0761,Isuzu D-Max,52,Coaster,inactive,180,75921.49646685937,2022,11.292290159611504,0.7164821741675416,2024-11-24,177,8788.276666438018,0.0664499778806532,54.2774531485352,"{""co2"": 206.2660646128478, ""nox"": 16.46946458910461}",0.0023586409055664,0.0139126402916101,"{""engine_temp"": 187.52435377744482, ""oil_pressure"": 51.02518101725681, ""battery"": 13.414163260492133}",0.7180568658086504,456.0,115.0,761
R476,196.27084611191404,Gisenyi,Rwamagana,1,254.9325850493519,0.1228659732722378,10.2051322123109,28.885847928418343,0.7274396533728656,"{""0"": 0.7007349415816613, ""1"": 0.769013128248574, ""2"": 0.7011921648268953, ""3"": 0.8662226931390554, ""4"": 0.7594888441483643, ""5"": 0.8442882928878019, ""6"": 0.8659218683010211, ""7"": 0.9252283820853966, ""8"": 0.8627221264467093, ""9"": 0.82813097723027, ""10"": 0.7600157936149532, ""11"": 0.8372402560786711, ""12"": 0.7635819624698807, ""13"": 0.9197125909623014, ""14"": 0.975129569538224, ""15"": 0.923420213782321, ""16"": 0.7147008932335214, ""17"": 0.9579083536863384, ""18"": 0.9367530291496597, ""19"": 0.9583372285332972, ""20"": 0.8898497390708823, ""21"": 0.82649550872872, ""22"": 0.9033530811577468, ""23"": 0.9862109000835403}","{""0"": 0.8244077282892935, ""1"": 0.877770629966544, ""2"": 0.943761915296609, ""3"": 0.9079252235832767, ""4"": 0.9419692422529826, ""5"": 0.9810764540382544, ""6"": 0.8324934009062314}","{""winter"": 0.7226748649460939, ""spring"": 0.8114257898396825, ""summer"": 0.9673999562558994, ""fall"": 0.8012079708228216}",5.062024642381968,2,476,191,713,476,2024-09-17 14:29:10.818730,,60.0,60.0,95.60550539651294,,,,254.9325850493519,,,,Fog,Light,True,4682.488787393386,Perishable,,0.695288393898751,87,Iyamuremye John,drivera40ae7e8@example.com,DL00713,58,19418.05,0.5831800154662142,0.9963558820714746,10.02773731491068,0.912469699338072,"{""highway"": 71.1009981155703, ""city"": 34.25076967741933, ""residential"": 17.614676904621366}",21,30,0.7264107221763885,0.8931009732946951,4.565748693346012,2,['Basic'],"[""R101"", ""R473"", ""R006""]",0.3441105795270059,713,VEH0191,Isuzu D-Max,57,Coaster,maintenance,100,71158.13627319259,2017,10.937730055457646,0.8008657192815664,2025-01-04,179,8135.409813509153,0.2108804833222331,32.797224943670024,"{""co2"": 199.02670551903825, ""nox"": 21.2256069141697}",0.0025280207051761,0.0146019468033405,"{""engine_temp"": 181.9387628341862, ""oil_pressure"": 43.76637669032061, ""battery"": 13.696170427815865}",0.9263495943181126,713.0,184.0,191
